id,code_element,name_element,max_once,average_daily,hazard_class
1,301,Азоту діоксид,0.2,0.04,3
2,304,Азоту оксид,0.4,0.06,3
3,10500,Азоту трифторид,0.4,0.2,3
4,2001,Акрилонітрил,,0.03,2
5,1301,Акролеїн,0.03,0.03,2
6,801,Аліл хлористий,0.07,0.01,2
7,1201,Аліловий ефір оцтової кислоти (алілацетат),0.4,,3
8,1801,Алкіл диметиламіни С17-С20,0.01,,3
9,102,Алкіл сульфат натрію,0.01,,4
10,1302,Альдегід бензойний (бензальдегід),0.04,,3
11,1303,Альдегід валеріановий,0.03,,4
12,1316,Альдегід енантовий,0.01,,3
13,1304,Альдегід ізомасляний (2-метилпропаналь),0.01,,4
14,1305,Альдегід каприловий,0.02,,2
15,1306,Альдегід каприновий,0.02,,2
16,1307,Альдегід капроновий,0.02,,2
17,1310,Альдегід масляний,0.015,0.015,3
18,1313,Альдегід пеларгоновий,0.02,,2
19,1314,Альдегід пропіоновий (пропаналь),0.01,,3
20,103,Альфа-3 (діюча основа дихлороцтовий кальцій),3,0.3,4
21,11656,Алюмінію нітрат,,0.006,4
22,101,Алюмінію оксид (у перерахунку на алюміній),,0.01,2
23,10427,Алюмінію сульфат,,0.006,4
24,10393,Алюмінію хлорид,,0.06,4
25,3001,"Амбуш (3-феноксибензил/цис, транс-3/2,2-диметил-3/2,2-дихлорвініл/циклопропанкарбоксилат)",0.05,0.02,3
26,303,Аміак,0.2,0.04,4
27,819,Аміл бромистий (1-бромпентан),0.03,0.1,2
28,1202,н-Амілацетат,0.1,0.1,4
29,501,Амілени (суміш изомерів),1.5,1.5,4
30,1803,Аміни аліфатичні С15-С20,0.003,0.003,2
31,1802,5/6 Аміно-(2-параамінофеніл) бензімідазол,,0.01,3
32,1804,"2-Аміно-1,3,5-триметилбензол (мезидін)",0.003,0.003,2
33,10501,Амінтриацетонамін,0.05,0.02,3
34,305,Амонію нітрат (аміачна селітра),,0.3,4
35,350,Амонію персульфат,0.06,0.03,3
36,351,Амонію сульфат,0.2,0.1,3
37,2701,Амофос (суміш моно- та діамонійфосфату з домішкою сульфату амонію),2,0.2,4
38,10001,Ангідрид вольфрамовий,0.15,,3
39,1505,"Ангідрид малеїновий (пара, аерозоль)",0.2,0.05,2
40,1507,Ангідрид оцтовий,0.1,0.03,3
41,330,Ангідрид сірчистий,0.5,0.05,3
42,338,Ангідрид фосфорний,0.15,0.05,2
43,1508,"Ангідрид фталевий (пара, аерозоль)",0.1,0.1,2
44,1805,Анілін,0.05,0.03,2
45,3002,Арилокс-100,0.5,0.15,4
46,3003,Арилокс-200,0.5,0.15,4
47,1317,Ацетальдегід,0.01,0.01,3
48,10181,пара-Ацетамінофенол (парацетамол),,0.04,4
49,1401,Ацетон,0.35,0.35,4
50,1402,Ацетофенон,0.003,0.003,3
51,10016,"Бактеріальний інсектицидний препарат (БІП) /діюча основа - спорово-кристалічний комплекс бацилустурінгієнзис, варіант кауказикус/",,0.0000005,2
52,104,Барій вуглекислий (у перерахунку набарій),,0.004,1
53,703,Бенз(а)пірен,,0.00001,1
54,1204,Бензилацетат (бензиловий ефір оцтовой кислоти),0.01,,4
55,2704,"Бензин (нафтовий, малосірчистий, у перерахунку на вуглець)",5,1.5,4
56,2705,Бензин сланцевий (у перерахунку на вуглець),0.05,0.05,4
57,10015,Бензинова фракція легкої смоли високошвидкісного піролізу бурого вугілля (у перерахунку на сумарний органічний вуглець),0.25,,2
58,602,Бензол,1.5,0.1,2
59,10503,Бензолхлорсульфаміду натрієва сіль (хлорамін Б),0.03,,3
60,2004,2-Бензотіазолілсульфенморфолід (сульфенамід М),0.1,0.02,3
61,804,Бензотрифторид,0.3,,4
62,2602,Білок пилу білкововітамінного концентрату (БВК),,0.001,2
63,3004,Біоресметрин,0.09,0.04,3
64,2501,"Бітоксибацилін (діюча основа - споровокристалічний комплекс бацилус турінгієнзис, варіант кауказикус)",,0.000045,2
65,311,Бораткальцію,,0.02,3
66,307,Бром,,0.04,2
67,1211,o-Броманізол,1,,4
68,810,Бромбензол,,0.03,2
69,10028,1-Бромнафталін,,0.004,2
70,1008,м-Бромфенол,0.08,0.03,3
71,1006,о-Бромфенол,0.13,0.03,2
72,1007,п-Бромфенол,0.13,0.03,2
73,503,"1,3-Бутадієн (дивініл)",3,1,4
74,402,Бутан,200,,4
75,1309,"2-Бутеналь (кротоновий альдегід, ?-метилакролеїн, метилпропеналь)",0.005,0.001,1
76,811,Бутил бромистий (1-бромбутан),0.03,0.01,2
77,826,Бутил хлористий,0.07,,1
78,1210,Бутилацетат,0.1,0.1,4
79,502,Бутилен,3,3,4
80,1208,Бутилметакрилат (бутиловий ефір метакрилової кислоти),0.04,0.01,2
81,1206,Бутиловый ефір акрилової кислоти (бутилакрилат),0.008,,2
82,1705,2-Бутилтіобензатіазол (бутилкаптакс),0.015,,3
83,110,Ванадію п'ятиоксид,,0.002,1
84,1213,Вінілацетат,0.15,0.15,3
85,111,Вісмуту оксид,,0.05,3
86,313,Водень бромистий,1,0.1,3
87,314,Водень миш'яковистий,,0.002,2
88,315,Водень фосфористий,0.01,0.001,2
89,316,Водень хлористий (соляна кислота) за молекулою HCl,0.2,0.2,2
90,317,Водень ціаністий (синильна кислота),,0.01,2
91,112,Вольфрамат натрію (у перерахунку на вольфрам),,0.1,3
92,2754,Вуглеводні насичені С12-С19 (розчинник РПК-26611 і ін.) у перерахунку на сумарний органічний вуглець,1,,4
93,906,Вуглець чотирихлористий,4,0.7,2
94,337,Вуглецю оксид,5,3,4
95,10504,Гаприн (за специфічним білком),,0.0002,2
96,1813,Гексаметилендіамін,0.001,0.001,2
97,10317,Гексаметилендіамінадіпінат (сіль АГ),0.07,0.07,3
98,1814,Гексаметиленімін,0.1,0.02,2
99,1815,Гексаметиленімін м-нітробензоат (інгібітор корозії Г-2),0.02,,3
100,403,Гексан,60,,4
101,10505,"Гексатіурам (50% тіурам, 30% гексахлорбензол, 20% наповнювач)",0.05,0.01,3
102,828,Гексафторбензол,0.8,0.1,2
103,834,"1,2,3,4,7,7-Гексахлорбіцикло (2,2,1)-гептен-2,5,6,-біс(оксиметил)сульфіт/тіодан/",0.017,0.0017,2
104,10267,Гексахлоретан,,0.05,3
105,829,Гексахлорциклогексан (гексахлоран),0.03,0.03,1
106,507,Гексен,0.4,0.085,3
107,812,Гексил бромистий (1-бромгексан),0.03,0.01,2
108,1214,Гексиловий ефір оцтової кислоти (гексилацетат),0.1,,4
109,508,Гептен,0.35,0.065,3
110,813,Гептил бромистий (1-бромгептан),0.03,0.01,2
111,114,Германію діоксид (у перерахунку на германій),,0.04,3
112,10506,"2-(2`-Гідрокси-5`-метилфеніл) бензтриазол/беназол П, тинувін П/",,0.2,4
113,1601,Гідроперекис ізопропіл бензолу (гідроперекис кумолу),0.007,0.007,2
114,10507,Данітол,0.01,0.005,2
115,2502,Дендробацилін,,0.00004,2
116,814,Децил бромистий (1-бромдекан),0.03,0.01,2
117,2008,"1,3-Ди(2,4-ксиліміно)-2-метил-2-азопропан/мітак/",0.1,0.01,3
118,10509,"Дибенз(a,h)антрацен",,0.000005,1
119,2406,"2,2-Дибензтіазолілдисульфід/альтакс/",0.08,0.03,3
120,838,п-Дибромбензол,0.2,,2
121,840,"1,2-Дибромпропан",0.04,0.01,3
122,1009,"1,2-Дибромпропанол",0.003,0.001,2
123,842,"2,4-Дибромтолуол",0.4,0.1,2
124,605,Дивінілбензол технічний (суміш дивінілбензолу з етилстиролом)/заетилстиролом/,0.01,,4
125,846,бета-Дигідрогептахлор (дилор),0.01,0.005,2
126,847,"1,1-Дигідроперфторгептиловий ефір акрилової кислоти",0.5,,3
127,1404,Дикетен,0.007,,2
128,2112,"0,0-Диметил-(1-окси-2,2, 2-трихлоретил)фосфонат/хлорофос/",0.04,0.02,2
129,2106,"0,0-Диметил-0-(2-діетиламіно-6-метилпіримідил-4) тіофосфат(актелік)",0.03,0.01,2
130,2111,"0,0-Диметил-0-(4-нітрофеніл) тіофосфат/метафос/",0.008,,1
131,10517,"3,3-Диметил-1(1,2,4триазоліл-1)-1-(4-хлорфенокси) бутанол-2 (триадіменол)",0.07,0.01,3
132,2110,"0,0-Диметил-S(1,2-біскарбетоксиетилдитіофосфат)/карбофос/",0.015,,2
133,2109,"0,0-Диметил-S-(N-метил-Nформілкарбомоілметил)дитіофосфат/антіо/",0.01,0.01,3
134,2113,"0,0-Диметил-S-(Nметилкарбамідометил)дитіофосфат/фосфамід,рогор/",0.003,0.003,2
135,2108,"0,0-Диметил-S-2(1-N-метилкарбомоілетилтіоетилфосфат)/кільваль/",0.01,0.01,2
136,2114,"0,0-Диметил-Sетилмеркаптоетилдитіофосфат(М-81,екатин)",0.001,0.001,1
137,10311,Диметиладіпінат,0.1,,4
138,1819,Диметиламін,0.005,0.005,2
139,10511,"Диметиламінобензоли (диметиланіліни, ксилідіни-сумішмета-, орто- і пара- ізомерів)",0.04,0.02,2
140,1820,Диметиланілін,0.006,0.0055,2
141,2009,Диметилацетамід,0.2,0.006,2
142,1413,"3,3-Диметилбутан-2-он (пінаколін)",0.02,,4
143,10512,"2-(2,2-Диметилвініл)-3,3-диметилциклопропан карбонової кислоти метиловий ефір/метиловий ефір хризантемової кислоти/",0.07,,3
144,1017,Диметилвінілкарбінол,1,,3
145,10513,Диметилглутарат,0.1,,4
146,1706,Диметилдисульфід,0.7,,4
147,1603,"4,4-Диметилдіоксан-1,3",0.01,0.004,2
148,1824,Диметилетаноламін,0.25,0.06,4
149,10514,Диметилізофталат,,0.01,2
150,1102,Диметиловий ефір терефталевої кислоти (диметилтерефталат),0.05,0.01,2
151,10515,Диметилортофталат,0.03,0.007,2
152,10516,Диметилсукцинат,0.1,,4
153,1707,Диметилсульфід,0.08,,4
154,1018,"2,6-Диметилфенол (2,6-ксиленол)",0.02,0.01,3
155,1523,Диметилформамід,0.03,0.03,2
156,1319,"Диметоксиметан (метилаль, диметилформаль)",0.05,,4
157,1708,"Диморфоліндисульфід (N,N`дитіодиморфолін (сульфазан Р)",0.04,,2
158,1103,Диніл (суміш 25% дифенілу і 75% дифенілоксиду),0.01,0.01,3
159,10510,Ди-п-ксилілен,0.6,0.3,3
160,10519,Дипропіламін,0.35,0.2,3
161,10280,Дитолілметан,0.05,0.03,2
162,10520,"2,4-Дитретамілфеноксиоцтової кислоти хлорангідрид",0.035,,3
163,859,Дифторхлорметан (фреон-22),100,10,4
164,2302,"2,3-Дихлор-1,4-нафтахінон (дихлон)",0.05,0.05,2
165,11340,"1,1-Дихлор-4-метилпентадієну-1,3 (дієн-1,3)",0.05,0.03,2
166,1830,"3,4-Дихлоранілін",0.01,0.01,2
167,1709,"4,4-Дихлордифенілсульфон",,0.1,3
168,1021,"4,4-Дихлордифенілтрихлорметилкарбінол (кельтан)",0.2,0.02,2
169,857,Дихлордифторметан (фреон-12),100,10,4
170,856,Дихлоретан,3,1,2
171,861,"1,2-Дихлорпропан",,0.18,3
172,848,"2,3-Дихлорпропен",0.2,0.06,3
173,862,"1,3-Дихлорпропілен",0.1,0.01,2
174,858,Дихлорфторметан (фреон-21),100,10,4
175,1831,Дициклогексиламіну малорозчинна сіль (інгібітор корозії МСДА),0.008,,2
176,1832,Дициклогексиламіну нітрит (інгібітор корозії НДА),0.02,,2
177,10508,Діалкіламінопропіонітрил (ІФХАНГАЗ),0.03,0.01,2
178,1532,"Діамід вугільної кислоти (карбамід, сечовина)",,0.2,4
179,1713,"4,4-Діамінодифенілсульфон",,0.05,3
180,1522,Діангідрид піромелітової кислоти,0.02,0.01,2
181,2115,"0,0-Діетил-0-(2-ізопропіл4-метил6-піриміділ) тіофосфат/базудін/",0.01,0.01,2
182,2116,"0,0-Діетил-S-(6-хлорбензоксазонілін-3-метил) дитіофосфат/фозалон/",0.01,0.01,2
183,1833,Діетиламін,0.05,0.05,4
184,1834,Діетиламіноетилмеркаптан,0.6,0.6,2
185,1836,Діетиланілін,0.01,,4
186,1837,Діетилентриамін,0.01,,3
187,1407,Діетилкетон,0.5,0.3,3
188,10066,Діетил-м-толуїдин,0.01,,2
189,1105,Діетиловий ефір,1,0.6,4
190,119,Діетилртуть (у перерахунку на ртуть),,0.0003,1
191,2117,Діетилхлортіофосфат,0.025,0.01,2
192,10521,"2,4,6,10-Додекатетраєн",0.002,,4
193,10522,Додецилбензол (додецилбензенфенілдодекан),3.5,1.5,4
194,931,Епіхлоргідрин,0.2,0.2,2
195,932,Етил хлористий,,0.2,4
196,1871,N-Етиланілін,0.01,,4
197,1240,Етилацетат,0.1,0.1,4
198,627,Етилбензол,0.02,0.02,3
199,1244,2-Етилгексилакрилат,0.01,,3
200,526,Етилен,3,3,3
201,1873,Етиленімін,0.001,0.001,1
202,1730,Етиленсульфід,0.5,,1
203,1611,Етилену оксид,0.3,0.03,3
204,10263,N-Етил-м-толуїдин,0.01,,2
205,2132,о-Етил-О-4(метилтіо) фенілпропілдитіофосфат/болстар/,0.01,,3
206,1241,Етиловий ефір акрилової кислоти (етилакрилат),0.0007,,3
207,1242,Етиловий ефір валеріанової кислоти (етилвалерат),0.03,,3
208,1874,Етил-о-толуїдин,0.01,,3
209,10546,Етоксиетилакрилат,0.002,,3
210,123,Заліза оксид* (у перерахункуна залізо),,0.04,3
211,121,Заліза сульфат*(у перерахунку на залізо),,0.007,3
212,122,Заліза хлорид* (у перерахунку на залізо),,0.004,2
213,194,"Зола вугільна теплоелектростанцій з вмістом оксиду кальцію 35-40%, дисперсністю до 3 мкм і нижче не менш 97%**",0.05,0.02,2
214,2904,Зола мазутна теплоелектростанцій (у перерахунку на ванадій),,0.002,2
215,2903,Золас ланцева,0.3,0.1,3
216,815,Ізоаміл бромистий (1-бром-3-метилбутан),0.03,0.01,2
217,1024,Ізобутенілкарбінол,0.075,,4
218,816,Ізобутил бромистий (1-бром-2-метилпропан),0.03,0.01,2
219,1221,Ізобутиловий ефір оцтової кислоти (ізобутилацетат),0.1,,4
220,2014,Ізобутиронітрил,0.02,0.01,2
221,10524,Ізонікотинової кислоти гідразид (ізоніазид),0.05,0.02,3
222,10523,Ізопрену олігомери (димери),0.003,,2
223,818,Ізопропіл бромистий (2-бромпропан),0.03,0.01,2
224,1222,"Ізопропіл-2-(1-метил-н-пропіл)-4,6-динітрофенілкарбонат/акрекс/",0.02,0.002,2
225,612,Ізопропілбензол (кумол),0.014,0.014,4
226,1025,Інгібітор деревно-смоляний прямої гонки (ІДСПГ),0.006,0.006,3
227,120,Індію нітрат (у перерахунку на індій),,0.005,2
228,321,Йод,,0.03,2
229,124,Кадмій азотнокислий (у перерахунку на кадмій),,0.0003,1
230,131,Кадмій йодистий (у перерахунку на кадмій),,0.0003,1
231,132,Кадмій сірчанокислий (у перерахунку на кадмій),,0.0003,1
232,130,Кадмій хлористий (у перерахунку на кадмій),,0.0003,1
233,133,Кадмію оксид (у перерахунку на кадмій),,0.0003,1
234,125,Калію карбонат (поташ),0.1,0.05,4
235,10525,Калію ксантогенат бутиловий,0.1,0.05,3
236,1712,Калію ксантогенат етиловий,0.05,0.01,2
237,1710,Калію ксантогенат ізобутиловий,0.1,0.05,3
238,1711,Калію ксантогенат ізопропіловий,0.1,0.05,3
239,213,Кальцію ацетат,,0.05,3
240,214,"Кальцію гідроксид (вапно гашене, пушонка)",,0.05,3
241,11277,Кальцію карбонат,,0.05,3
242,128,Кальцію оксид,,0.05,3
243,10094,Кальцію хлорид,,0.05,3
244,1530,"Капролактам (пара, аерозоль)",0.06,0.06,3
245,1842,Карбонат циклогексиламіну (КЦА),0.07,,3
246,302,Кислота азотна за молекулою HNOз,0.4,0.15,2
247,1512,Кислота акрилова,0.1,0.04,3
248,10099,Кислота ацетилсаліцилова (аспірин),,0.04,4
249,308,Кислота борна,,0.02,3
250,1519,Кислота валеріанова,0.03,0.01,3
251,1531,Кислота капронова,0.01,0.005,3
252,1534,Кислота масляна,0.015,0.01,3
253,1535,Кислота метакрилова,0.03,0.01,3
254,10526,"Кислота метиленбутанбутандіонова (метилянтарна, ітаконова)",1,0.3,4
255,1537,Кислота мурашина,0.2,0.05,2
256,1555,Кислота оцтова,0.2,0.06,3
257,1541,Кислота перфторвалеріанова,0.1,,3
258,1546,Кислота пропіонова,0.015,,3
259,1547,Кислота себацинова,0.15,0.08,3
260,322,Кислота сірчана за молекулою Н2SO4,0.3,0.1,2
261,1551,Кислота терефталева,0.01,0.001,1
262,10527,Кислота ціанурова,0.02,0.01,2
263,1517,Кислота броммасляна,0.01,0.003,2
264,134,Кобальт металічний,,0.001,1
