id,code_element,name_element,max_once,average_daily,hazard_class
265,135,Кобальт сірчанокислий (у перерахунку на кобальт),0.001,0.0004,2
266,216,Кобальт уацетат (у перерахунку на кобальт),,0.001,2
267,10528,Кобальту оксид,,0.001,2
268,2729,"Композиція ""Дон-52"" (у перерахунку на ізопропанол)",0.6,,3
269,616,Ксилол,0.2,0.2,3
270,3005,Лепідоцид,,0.000005,2
271,138,Магнію оксид,0.4,0.05,3
272,139,Магнію хлорат,,0.3,4
273,143,Марганець і його сполуки (у перерахунку на діоксид марганцю),0.01,0.001,2
274,3006,Меліорант,0.5,0.05,4
275,2503,Меприн бактеріальний,0.01,,2
276,2412,2-Меркаптобензотіазол (каптакс),0.12,,3
277,1714,2-Меркаптоетанол (монотіоетиленгліколь),0.07,0.07,3
278,1321,Метальдегід (ацетальдегідтетрамер),0.003,0.003,2
279,2017,Метил-1-(бутилкарбомоіл)2-бензімідазолкарбамат (узген),0.35,0.05,3
280,705,"4-Метил-5,6-дигідропіран",1.2,,2
281,1224,Метилацетат,0.07,0.07,4
282,516,"2-Метилбутадієн-1,3 (ізопрен)",0.5,,3
283,866,Метилен бромистий,0.1,0.04,4
284,867,Метилен йодистий,0.4,,4
285,869,Метилен хлористий,8.8,,4
286,706,4-Метилентетрагідропіран,1.5,,3
287,10529,Метилізобутилкарбінол,0.07,,4
288,1408,Метилізобутилкетон,0.1,,4
289,1715,Метилмеркаптан,0.0001,,4
290,2119,Метилнітрофос,0.005,,3
291,1225,Метиловий ефір акрилової кислоти (метилакрилат),0.01,0.01,4
292,1226,Метиловий ефір валеріанової кислоти (метилвалерат),0.03,,3
293,1232,Метиловий ефір метакрилової кислоти (метилметакрилат),0.1,0.01,3
294,10132,2-Метилпентеналь,0.007,,1
295,618,Метилстирол,0.04,0.04,3
296,1536,Метіонін,0.6,,3
297,1107,2-Метокси-2-метилпропан (метилтретично бутиловий ефір),0.5,,4
298,1848,N-Метоксиетилхлорацетат-отолуїдин (толуін),0.03,,3
299,325,"Миш'як, неорганічні сполуки (у перерахунку на миш'як)",,0.003,2
300,146,Мідіоксид (у перерахунку на мідь),,0.002,2
301,141,Міді трихлорфенолят,0.006,0.003,2
302,140,Мідь сірчано кисла (у перерахунку на мідь),0.003,0.001,2
303,145,Мідь сірчиста (у перерахунку на мідь),0.003,0.001,2
304,144,Мідь хлориста (у перерахунку на мідь),,0.002,2
305,142,Мідь хлорна (у перерахунку на мідь),0.003,0.001,2
306,11708,Мікроорганізми-продуценти Streptomyces avermitilis ВНИИСХМ-54 (IMBAC-50003),0.000005,,4
307,870,"Мільбекс (суміш:1,1-біс4-хлорфеніл-етанол і п-хлор-феніл-2,4,5-трихлорфенілазосульфід)",0.2,0.1,3
308,10530,"Молібден і його неорганічні сполуки (молібдену триоксид, парамолібдат амонію і ін.) за молібденом",,0.02,3
309,619,Монобензилтолуол,0.02,,2
310,1852,Моноетаноламін,,0.02,2
311,1851,Моноетиламін,0.01,0.01,3
312,1110,Моноізобутиловийефіретиленгліколю(бутилцелозольв),1,0.3,3
313,1111,Моноізопропіловий ефір етиленгліколю (пропілцелозольв),1.5,0.5,3
314,1849,Монометиламін,0.004,0.001,2
315,11635,Монометиланілін,0.04,0.04,3
316,10531,Монопропіламін,0.3,0.15,3
317,872,Монохлорпентафторбензол,0.6,0.1,3
318,10965,Натрієва сіль монохлороцтової кислоти (натрію монохлорат),0.03,0.015,2
319,158,Натрію сульфат,0.3,0.1,3
320,159,Натрію сульфіт,0.3,0.1,3
321,160,Натрію сульфіт-сульфатні солі,0.3,0.1,3
322,708,Нафталін,0.003,0.003,4
323,2303,Нафтахінон,0.005,0.005,1
324,709,1-Нафтил-N-метилкарбамат (севин),,0.002,2
325,1032,Нафтол,0.006,0.003,2
326,163,Нікель металічний,,0.001,2
327,166,Нікель сірчанокислий (у перерахунку на нікель),0.002,0.001,1
328,165,"Нікель, розчинні солі (у перерахунку на нікель)",0.002,0.0002,1
329,164,Нікелю оксид (у перерахунку на нікель),,0.001,2
330,2021,Нітрили карбонових кислот С17-С20,0.04,,3
331,2046,Нітрили синтетичних жирних кислот фракція С10-С16,0.005,,4
332,873,3-Нітро-4-хлорбензотрифторид,0.005,,3
333,1905,Нітробензол,0.008,0.008,2
334,1906,м-Нітробромбензол,0.12,0.01,2
335,10532,N-Нітрозодиметиламін (диметилнітрозамін),,0.00005,1
336,1920,м-Нітрохлорбензол,0.004,0.004,2
337,1921,о-Нітрохлорбензол,0.004,0.004,2
338,1919,п-Нітрохлорбензол,0.004,0.004,2
339,326,Озон,0.16,0.03,1
340,1023,"2,2`-Оксидіетанол (діетиленгліколь)",,0.2,4
341,2504,Окситетрациклін,0.01,,2
342,2505,Окситетрацикліну хлоралгідрат,0.01,,2
343,874,Октафтортолуол,1.3,,4
344,169,Олова діоксид (4) (у перерахунку на олово),,0.02,3
345,168,Олова оксид (2) (у перерахунку на олово),,0.02,3
346,170,Олова сульфат (у перерахунку на олово),,0.02,3
347,171,Олова хлорид (у перерахунку на олово),0.5,0.05,3
348,151,Оловянокислий натрію гідрат (у перерахунку на олово),,0.02,3
349,173,Парамолібдат амонію (у перерахунку на молібден),,0.1,3
350,2506,Пеніцилін,0.05,0.0025,3
351,520,"Пентадієн-1,3 (піперілен)",0.5,,3
352,405,Пентан,100,25,4
353,875,Пентафторбензол,1.2,0.1,3
354,1035,Пентафторфенол,0.8,,4
355,10533,Перметрин,0.07,0.02,3
356,1233,Перметринової кислотиметиловий ефір,0.08,,4
357,879,Перфторгептан,90,,4
358,880,Перфтороктан,90,,4
359,1234,Пивалоілоцтовий ефір,0.2,,3
360,10534,Пивалоілпіровиноградної кислоти метиловий ефір,0.1,,3
361,10368,Пил азбестовмісний (з вмістом хризотилазбесту до 10%) за азбестом,,0.00006,1
362,2917,Пил бавовни,0.2,0.05,3
363,10417,Пил зерновий,0.2,0.03,3
364,10535,Пил каїніту,0.5,0.1,3
365,210,Пил калімагнезії (калімаг-40),0.5,0.15,3
366,2908,"Пилн еорганічний, з вмістом діоксиду кремнію в %:-70-20 (шамот, цемент і ін.)",0.3,0.1,3
367,2907,"Пил неорганічний, з вмістом діоксиду кремнію в %:-вище70 (динас і ін.)",0.15,0.05,3
368,2909,"Пил неорганічний, з вмістом діоксиду кремнію в %:-нижче20 (доломіт, цемент і ін.)",0.5,0.15,3
369,10536,Пил поліметалічний свинцевоцинкового виробництва (з вмістом свинцю до 1%),,0.0001,1
370,2918,Пил цементного виробництва (з вмістом оксиду кальцію більш 60% та діоксиду кремнію більш 20%),,0.02,3
371,2418,Піридин,0.08,0.08,2
372,1607,"Полі-2,6-диметил1,4феніленоксид (поліфеніленоксид)",0.5,0.15,4
373,2203,Поліхлорпінен (суміш хлорованих біциклічних сполук),0.005,0.005,2
374,817,Пропіл бромистий (1-бромпропан),0.03,0.01,2
375,521,Пропілен,3,3,3
376,1608,Пропілену оксид,0.08,,1
377,1235,Пропіловий ефір валеріанової кислоти (пропілвалерат),0.03,,3
378,1238,Пропіловий ефір оцтової кислоти (пропілацетат),0.1,,4
379,2737,Розчинник ацетатно-шкіряний (АКРО)/контроль за етанолом/,0.5,,3
380,2738,Розчинник бутилформіатний (БЭФ)/контроль за сумою ацетатів/,0.3,,3
381,1405,Розчинник деревно-спиртовий марки А (ацетоноефірний)/контроль за ацетоном/,0.12,0.12,4
382,1406,Розчинник деревно-спиртовий марки Е (ефірно-ацетоновий)/контроль за ацетоном/,0.07,0.07,4
383,617,Розчинник меблевий (АМР-3)/контроль за толуолом/,0.09,0.09,3
384,179,Ртуті оксид жовтий (у перерахунку на ртуть),,0.0003,1
385,178,Ртуті оксид червоний (у перерахунку на ртуть),,0.0003,1
386,174,Ртуть азотнокисла закисна водна (у перерахунку на ртуть),,0.0003,1
387,175,Ртуть азотнокисла окисна водна (у перерахунку на ртуть),,0.0003,1
388,176,Ртуть амідохлорна (у перерахунку на ртуть),,0.0003,1
389,177,Ртуть двойодиста (у перерахунку на ртуть),,0.0003,1
390,183,Ртуть металічна,,0.0003,1
391,180,Ртуть оцтовокисла (у перерахунку на ртуть),,0.0003,1
392,181,Ртуть хлориста (у перерахунку на ртуть)/каломель/,,0.0003,1
393,182,Ртуть хлорна (у перерахунку на ртуть)/сулема/,,0.0003,1
394,328,Сажа,0.15,0.05,3
395,184,Свинець і його неорганічні сполуки (у перерахунку на свинець),0.001,0.0003,1
396,185,Свинець сірчистий (у перерахунку на свинець),,0.0017,1
397,329,Селену діоксид (у перерахунку на селен),0.00001,0.000005,1
398,2742,"Синтетичні миючі засобитипу ""Кристал"" на основі алкілсульфату натрію/контроль заа лкілсульфатом натрію/",0.04,0.01,2
399,333,Сірководень,0.008,,2
400,334,Сірковуглець,0.03,0.005,2
401,2748,Скипидар,2,1,4
402,2743,Смола легка високошвидкісного піролізу бурого вугілля:-за сумарним органічним вуглецем,0.2,,2
403,10822,Смола легка високошвидкісного піролізу бурого вугілля:-за фенолами,0.004,,2
404,1044,"Спирт1,1-дигідроперфтораміловий",0.3,,3
405,1045,"Спирт1,1-дигідроперфторгептиловий",0.1,,3
406,1039,Спирт аміловий,0.01,0.01,3
407,1042,Спиртт бензиловий,0.16,,4
408,1042,Спирт бутиловий,0.1,0.1,3
409,1043,Спирт гексиловий,0.8,0.2,3
410,1061,Спирт етиловий,5,5,4
411,1048,Спирт ізобутиловий,0.1,0.1,4
412,1050,Спирт ізооктиловий (2-етилгексанол),0.15,0.15,4
413,1051,Спирт ізопропіловий,0.6,0.6,3
414,1052,Спирт метиловий,1,0.5,3
415,1053,Спирт октиловий,0.6,0.2,3
416,1054,Спирт пропіловий,0.3,0.3,3
417,10538,Спирт фурфуриловий,0.1,0.05,3
418,620,Стирол,0.04,0.002,2
419,11645,Сульфат амонію-алюмінію,,0.006,4
420,11646,Сульфат калію-алюмінію,,0.006,4
421,2749,Суміш постійного складу на основі дибутилфеніл фосфату 93% (НГК4),0.01,0.005,2
422,10537,"Суміш транс-транс-трансциклододекатетраєну-1,5,9 і транс-транс-цисциклододекатетраєну-1,5,9",0.004,,4
423,189,Сурма п'ятисірчиста (5) (у перерахунку на сурму),,0.02,3
424,190,Сурми триоксид (3) (у перерахунку на сурму),,0.02,3
425,191,Талію карбонат (у перерахунку на талій),,0.0004,1
426,193,Телуру діоксид (у перерахунку на телур),,0.00005,1
427,2751,"Термостійка прядильна емульсія (Тепрем)/контроль за сумою альдегідів, оксиду етилену/",0.002,,3
428,2419,Тетрагідрофуран,0.2,0.2,4
429,1723,Тетраетилтіурамдисульфід (Тіурам Е),,0.03,3
430,10539,"2,2,6,6-Тетраметил-4-оксопіперидин (триацетонамін)",0.06,0.03,3
431,10540,"2,2,6,6-Тетраметилпіперидинамід 2`,2`,6`,6`тетраметилпіперидинової кислоти (діацетам 5)",0.15,0.04,3
432,1722,"Тетраметилтіурамдисульфід (тіурам Д, ТМТД)",0.05,0.02,3
433,883,Тетрафторетилен,6,0.5,4
434,2025,"3-Тетрафторетоксифенілсечовина (томілон, тетрафлурон)",0.6,0.06,3
435,885,"1,1,2,2-Тетрахлоретан",0.06,,4
436,882,Тетрахлоретилен (перхлоретилен),0.5,0.06,2
437,884,Тетрахлорпропен,0.07,0.04,2
438,2507,Тетрациклін,0.01,0.006,2
439,2029,"1,2,3-Тіадіазоніл-5-фенілсечовина (дропп)",0.5,0.2,4
440,2420,Тіофен (тіофуран),0.6,,4
441,2031,Толуілендіізоціанат,0.05,0.02,1
442,1229,п-Толуілілової кислоти метиловий ефір,0.007,,3
443,621,Толуол,0.6,0.6,3
444,2432,"1,2,4-Триазол",0.1,0.05,3
445,10541,"2,4,6-Триаміносимітриазин (меламін, ціануртриамід)",0.02,0.01,2
446,890,Трибромметан (бромоформ),,0.05,3
447,889,"1,1,3-Трибромпропан (пропілентрибромід)",0.015,0.005,2
448,1066,"2,4,6-Трибромфенол",0.04,,2
449,2103,"S,S,S-Трибутилтритіофосфат (бутифос)",0.01,0.01,2
450,1063,"1,1,5-Тригідрооктафторпентанол",1,0.05,4
451,1064,"1,1,3-Тригідротетрафторпропанол",1,0.05,4
452,1863,Триетиламін,0.14,0.14,3
453,1069,"Трикрезол (суміш ізомерів: орто, -мета-, пара-)",0.005,0.005,2
454,1862,Триметиламін,0.15,,4
455,626,"1,2,4-Триметилбензол (псевдокумол)",0.04,0.015,2
456,10543,Трипропіламін,0.4,0.25,3
457,2032,N-(3-Трифторметилфеніл) диметилосечовина (которан),,0.05,3
458,1324,Трихлорацетальдегід,0.03,,3
459,899,"1,1,1-Трихлоретан (метилхлороформ)",2,0.2,4
460,902,Трихлоретилен,4,1,3
461,898,Трихлорметан (хлороформ),0.1,0.03,2
462,903,"1,2,3-Трихлорпропан",,0.05,3
463,901,Трихлофторметан (фреон 11),100,10,4
464,10242,м-Фенокситолуол,0.01,,4
465,1239,"3-Фенокси-ціанобензиловий ефір ізопропіл-4-хлорфеніл оцтової кислоти (суміцидін, фенвалерат)",0.02,0.01,3
466,1071,Фенол,0.01,0.003,2
467,1072,Фенолисланцеві,0.007,,3
468,2756,Фенольна фракція легкої смоли високошвидкісного піролізу бурого вугілля,0.008,,2
469,196,Феритбарієвий (у перерахунку на барій),,0.004,3
470,199,Ферит магній-марганцевий (у перерахунку на марганець),,0.002,2
471,197,Ферит марганець-цинковий (у перерахунку на марганець),,0.002,2
472,201,Ферит нікель-мідний (у перерахунку на нікель),,0.004,2
473,198,Ферит нікель-цинковий (у перерахунку на цинк),,0.003,2
474,202,Фериціанід калію (червона кров'яна сіль),,0.04,4
475,195,Фероціанід калію (жовта кров'яна сіль),,0.04,4
476,2755,Флотореагент ФЛОКР-3 (за хлором),0.1,0.03,2
477,2753,Флюс каніфольний активований (ФКТ)/контроль за каніфоллю/,0.3,0.3,4
478,1325,Формальдегід,0.035,0.003,2
479,2034,Формамід,,0.03,3
480,343,"Фториди добре розчинні неорганічні (фторид натрію, гексафторсилікат натрію) /у перерахунку на фтор/",0.03,0.01,2
481,344,"Фториди поганорозчинні неорганічні (фторидалюмінію, фторид кальцію, гексафторалюмінат натрію) /у перерахунку на фтор/",0.2,0.03,2
482,342,"Фтористі газоподібні сполуки (фтористий водень, чотирифтористий кремній) /у перерахунку на фтор/",0.02,0.005,2
483,2425,Фурфурол,0.05,0.05,3
484,349,Хлор,0.1,0.03,2
485,1868,м-Хлоранілін,0.01,0.01,1
486,1969,п-Хлоранілін,0.04,0.01,2
487,926,Хлорацетофенон,0.01,,3
488,915,Хлорбензол,0.1,0.1,3
489,917,п-Хлорбензотрифторид,0.1,,3
490,10544,2-Хлорметилфосфонової кислоти гексаметилентетраамонова сіль (геметрел),0.1,0.05,3
491,930,Хлоропрен,0.02,0.002,2
492,2509,Хлортетрациклін (кормовий),0.05,0.05,2
493,2035,м-Хлорфенілізоціанат,0.005,0.005,2
494,2036,п-Хлорфенілізоціанат,0.002,0.0015,2
495,2431,"1(4-Хлорфенокси)-1-(1,2,4-триазол-1-іл-3,3-диметилбутан-2-он (азоцен)",0.05,0.02,3
496,941,"1-(4-Хлорфенокси)3,3-диметилбутан-2-он (1-(4-хлорфенокси)-пінаколін)",0.03,,4
497,1076,п-Хлорфенол,0.0015,0.003,2
498,11641,пара-Хлорфенол,0.003,0.0015,2
499,2037,2-Хлорциклогексилтіо-N-фталамід (хлор ЦТФ),3.5,0.35,4
500,203,Хром шестивалентний (у перерахунку на триоксид хрому),0.002,0.0015,1
501,408,Циклогексан,1.4,1.4,4
502,1077,Циклогексанол,0.06,0.06,3
503,1411,Циклогексанон,0.04,,3
504,1412,Циклогексаноноксим,0.1,,3
505,2039,N-Циклогексилбензтіазолсульфенамід-2 (сульфенамід Ц),0.07,0.03,3
506,2040,N-Циклогексилтіофталамід (ЦТФ),0.3,,4
507,207,Цинку оксид (у перерахунку на цинк),,0.05,3
508,205,Цинку сульфат,,0.008,2
509,10545,Цирконій і його неорганічні сполуки (у перерахунку на цирконій),0.02,0.01,3
510,2038,"Ціано-3-феноксибензил-3-(2,2-дихлорвініл)2,2-диметилциклопропанкарбоксилат /ріпкорд/",0.04,0.01,3
511,11651,Штам-продуцент кормового білка Candida utilis Л-35,,35,2
